locus3,638-1038,-4.990000,0.999392
window11,918-1038,-4.990000,0.720000,0.999392
locus37,13646-14326,-4.550000,0.999018
window116,14206-14326,-4.550000,0.840000,0.999018
window110,13886-14006,-3.260000,0.760000,0.989244
window108,13686-13806,-2.250000,0.930000,0.977924
window109,13806-13926,-1.870000,0.940000,0.939890
window113,14046-14166,-2.190000,0.850000,0.934786
locus43,17085-17645,-4.660000,0.998997
window133,17125-17245,-4.660000,0.890000,0.998997
window138,17445-17565,-2.300000,0.910000,0.974220
window139,17525-17645,-2.450000,0.890000,0.973216
window135,17205-17325,-2.360000,0.860000,0.947288
locus20,6971-7291,-3.410000,0.998876
window66,7011-7131,-3.410000,0.670000,0.998876
window67,7051-7171,-2.960000,0.620000,0.995968
window68,7131-7251,-2.830000,0.630000,0.991980
window65,6971-7091,-2.380000,0.680000,0.963217
window69,7171-7291,-2.280000,0.650000,0.945279
locus62,25815-26848,-4.930000,0.998874
window200,26135-26255,-4.930000,0.900000,0.998874
window201,26175-26295,-3.950000,1.010000,0.998791
window207,26491-26608,-3.690000,0.800000,0.997961
window196,25895-26015,-3.120000,0.720000,0.997926
window202,26215-26335,-3.670000,0.940000,0.997548
window195,25855-25975,-2.990000,0.630000,0.994153
window204,26375-26491,-2.910000,0.930000,0.993877
window208,26528-26648,-3.030000,0.790000,0.992755
window203,26255-26375,-2.560000,1.000000,0.992288
window199,26095-26215,-3.410000,0.700000,0.991600
window197,25935-26055,-2.770000,0.630000,0.982756
window209,26568-26688,-2.740000,0.820000,0.982117
window194,25815-25935,-2.200000,0.630000,0.951563
window205,26415-26528,-2.170000,0.860000,0.933890
window210,26608-26728,-1.840000,0.890000,0.922365
locus17,6011-6371,-3.920000,0.998504
window61,6251-6371,-3.920000,0.730000,0.998504
window60,6211-6331,-3.720000,0.720000,0.997502
window58,6091-6211,-1.800000,0.890000,0.939160
locus1,0-278,-3.270000,0.998151
window2,40-158,-3.270000,0.980000,0.998151
window5,158-278,-2.830000,0.990000,0.995523
window3,80-198,-2.150000,0.990000,0.989529
window4,120-238,-2.190000,0.990000,0.989119
locus15,4814-5571,-3.330000,0.997857
window49,5211-5331,-3.330000,0.860000,0.997857
window52,5331-5451,-2.940000,0.730000,0.990115
window46,5011-5131,-2.350000,0.800000,0.962816
window45,4971-5091,-1.550000,0.950000,0.932456
window50,5251-5371,-1.890000,0.810000,0.911794
locus46,19365-19565,-3.930000,0.997816
window152,19405-19525,-3.930000,0.730000,0.997816
window151,19365-19485,-3.050000,0.900000,0.996132
locus36,13329-13528,-3.580000,0.997432
window105,13369-13488,-3.580000,0.930000,0.997432
window106,13409-13528,-2.840000,0.900000,0.987003
locus41,16445-16605,-3.260000,0.997273
window129,16445-16565,-3.260000,0.930000,0.997273
locus59,23977-24097,-3.260000,0.994388
window182,23977-24097,-3.260000,0.700000,0.994388
locus10,2903-3063,-3.270000,0.993949
window28,2943-3063,-3.270000,0.720000,0.993949
window27,2903-3023,-3.000000,0.740000,0.991278
locus39,14686-15126,-2.690000,0.993906
window121,14726-14846,-2.690000,0.990000,0.993906
window122,14766-14886,-2.140000,0.920000,0.943405
window123,14846-14966,-1.710000,0.960000,0.933880
window124,14886-15006,-1.620000,0.970000,0.918877
locus53,21325-21565,-3.330000,0.993842
window167,21365-21485,-3.330000,0.740000,0.993842
window166,21325-21445,-2.140000,0.910000,0.970457
locus6,2118-2278,-3.310000,0.993480
window21,2158-2278,-3.310000,0.470000,0.993480
window20,2118-2238,-2.380000,0.580000,0.947794
locus14,4054-4694,-2.750000,0.993293
window37,4174-4294,-2.750000,0.750000,0.993293
window41,4534-4654,-2.730000,0.740000,0.989509
window42,4574-4694,-2.430000,0.700000,0.971002
window35,4094-4214,-1.920000,0.770000,0.957563
window38,4214-4334,-2.410000,0.610000,0.940291
locus16,5651-5851,-2.690000,0.992205
window54,5651-5771,-2.690000,0.890000,0.992205
window55,5691-5811,-2.020000,0.780000,0.930623
locus30,10850-11330,-2.830000,0.991784
window89,10970-11090,-2.830000,0.750000,0.991784
window91,11050-11170,-2.510000,0.800000,0.976589
window92,11090-11210,-2.490000,0.760000,0.954904
window90,11010-11130,-2.190000,0.730000,0.921840
window87,10850-10970,-2.030000,0.830000,0.920372
locus65,28758-29710,-2.800000,0.991752
window217,28838-28958,-2.800000,0.890000,0.991752
window228,29550-29670,-2.120000,1.030000,0.989759
window221,29078-29198,-2.340000,0.950000,0.979544
window219,28998-29118,-2.490000,0.870000,0.963094
window223,29238-29358,-2.390000,0.870000,0.941215
window222,29118-29238,-2.330000,0.880000,0.937850
window218,28958-29078,-2.150000,0.890000,0.935432
window224,29278-29398,-1.930000,0.940000,0.935037
window216,28758-28878,-2.260000,0.870000,0.909790
locus58,23497-23817,-2.930000,0.988996
window181,23697-23817,-2.930000,0.640000,0.988996
window178,23497-23617,-2.690000,0.730000,0.978896
window179,23537-23657,-1.880000,0.810000,0.939684
locus61,25016-25775,-2.970000,0.988823
window193,25655-25775,-2.970000,0.440000,0.988823
window184,25016-25136,-2.430000,0.810000,0.925763
window187,25216-25336,-1.590000,0.940000,0.916475
locus50,20445-20605,-2.790000,0.988141
window160,20445-20565,-2.790000,0.850000,0.988141
locus40,15606-15765,-2.670000,0.987812
window127,15606-15725,-2.670000,0.870000,0.987812
window128,15645-15765,-2.600000,0.830000,0.982535
locus38,14366-14646,-2.340000,0.986328
window119,14526-14646,-2.340000,0.930000,0.986328
window118,14446-14566,-2.180000,0.880000,0.947954
locus13,3808-3898,-2.020000,0.982936
window33,3808-3898,-2.020000,0.500000,0.982936
locus8,2478-2626,-2.410000,0.982422
window24,2518-2626,-2.410000,0.570000,0.982422
locus4,1118-1358,-2.450000,0.980858
window15,1238-1358,-2.450000,0.830000,0.980858
window14,1198-1318,-1.980000,0.780000,0.909890
locus18,6411-6571,-2.730000,0.980693
window63,6451-6571,-2.730000,0.750000,0.980693
window62,6411-6531,-1.790000,0.900000,0.922381
locus48,19925-20085,-2.410000,0.980681
window156,19925-20045,-2.140000,0.940000,0.980681
window157,19965-20085,-2.410000,0.840000,0.975556
locus34,12570-12810,-2.190000,0.977544
window101,12610-12730,-2.190000,0.940000,0.977544
locus47,19645-19885,-2.620000,0.976831
window154,19645-19765,-2.580000,0.810000,0.976831
window155,19765-19885,-2.620000,0.840000,0.964994
locus60,24256-24376,-2.010000,0.974138
window183,24256-24376,-2.010000,0.930000,0.974138
locus63,27248-27368,-2.400000,0.971645
window212,27248-27368,-2.400000,0.780000,0.971645
locus22,7771-7891,-2.220000,0.967397
window71,7771-7891,-2.220000,0.870000,0.967397
locus11,3094-3251,-2.270000,0.962582
window30,3134-3251,-1.650000,0.700000,0.962582
locus5,1558-1838,-2.860000,0.955398
window17,1598-1718,-2.860000,0.540000,0.955398
window16,1558-1678,-2.550000,0.500000,0.940685
locus44,17765-18085,-2.450000,0.951872
window142,17965-18085,-1.950000,0.930000,0.951872
window140,17765-17885,-2.450000,0.730000,0.903190
locus31,11650-11890,-2.000000,0.941927
window96,11730-11850,-2.000000,0.900000,0.941927
window95,11690-11810,-1.840000,0.890000,0.912616
locus64,27401-27641,-2.300000,0.940460
window215,27521-27641,-2.300000,0.840000,0.940460
locus26,9210-9530,-2.230000,0.940215
window81,9410-9530,-2.140000,0.770000,0.940215
window78,9210-9330,-2.230000,0.800000,0.939291
window79,9250-9370,-2.120000,0.780000,0.934080
locus49,20205-20405,-2.640000,0.935782
window159,20285-20405,-2.640000,0.650000,0.935782
locus27,9610-9730,-1.710000,0.931826
window82,9610-9730,-1.710000,0.870000,0.931826
locus54,22101-22259,-2.770000,0.900437
window170,22101-22219,-2.550000,0.270000,0.900437
